OBJECTID;ULAND;UREGBEZ;UKREIS;UGEMEINDE;UJAHR;UMONAT;USTUNDE;UWOCHENTAG;UKATEGORIE;UART;UTYP1;ULICHTVERH;IstRad;IstPKW;IstFuss;IstKrad;IstGkfz;IstSonstige;LINREFX;LINREFY;XGCSWGS84;YGCSWGS84;STRZUSTAND
245618;5;9;15;0;2019;7;16;2;3;5;3;0;1;1;0;0;0;0;421860,565734662120000;5726974,276508286600000;7,869597324000040;51,688286030000029;0
245620;5;9;13;0;2019;7;23;2;3;0;1;2;1;0;0;0;0;0;399776,046094076710000;5708805,161508765100000;7,555402895000043;51,521461446000046;0
245622;5;9;13;0;2019;7;16;2;3;5;3;0;1;1;0;0;0;0;393125,267390063960000;5709854,316318772700000;7,459258436000027;51,529672353000080;0
245623;5;5;66;76;2019;7;0;1;3;8;1;2;1;0;0;0;0;0;393055,962122650820000;5792755,532283749400000;7,432533574000047;52,274758507000058;0
245625;5;3;34;36;2019;7;15;1;3;0;5;0;1;1;0;0;0;0;298223,071999999690000;5633480,954000001800000;6,135400064000066;50,817851455000039;1
245626;5;3;34;16;2019;7;19;1;3;0;1;0;1;0;0;0;0;0;295730,753284554000000;5639435,958483986600000;6,096744972000067;50,870460962000038;0
245632;5;3;62;20;2019;7;15;1;2;0;1;0;1;0;0;0;0;0;342958,225923379880000;5629309,522331088800000;6,771697307000068;50,794228030000056;1
245633;5;3;62;8;2019;7;11;1;2;0;1;0;1;0;0;0;0;0;335128,828117879110000;5646720,240798432400000;6,652853086000050;50,948492291000036;1
245635;5;9;78;24;2019;8;16;5;3;0;1;0;1;0;0;0;0;0;400273,804869479500000;5717587,687346551600000;7,560083471000041;51,600493896000046;0
245636;5;3;15;0;2019;7;17;1;3;0;7;0;1;0;0;0;0;0;357635,084291000850000;5649499,910011407000000;6,971938492000049;50,979471216000036;1
245637;5;3;15;0;2019;7;14;1;3;0;7;0;1;0;0;0;0;0;354774,736573467960000;5643771,293991446500000;6,933504753000022;50,927275495000060;1
245639;5;9;15;0;2019;8;22;5;2;0;7;2;1;0;0;0;0;0;418471,655376241540000;5726743,086108427500000;7,820636688000036;51,685725833000049;0
245640;5;3;15;0;2019;7;14;1;3;5;3;0;1;1;0;0;0;0;355855,892145393420000;5644471,300016388300000;6,948601755000027;50,933837500000038;1
245645;5;1;58;16;2019;7;12;1;3;5;2;0;1;1;0;0;0;0;355961,713243402540000;5671378,813781810900000;6,939398337000057;51,175671668000064;0
245656;5;7;70;36;2019;7;12;1;3;5;3;0;1;0;0;0;0;0;465718,991883286270000;5795156,718264089900000;8,497211339000046;52,305679986000030;0
245657;5;7;58;24;2019;7;10;1;2;5;3;0;1;1;0;0;0;0;480634,088680305520000;5784804,977615861200000;8,716556250000053;52,213341746000026;0
245659;5;7;11;0;2019;7;19;1;3;0;1;0;1;0;0;0;0;0;469344,679099195640000;5767479,374067369800000;8,552888615000029;52,057063835000065;0
245660;5;9;74;40;2019;7;1;1;3;0;5;2;1;1;0;0;0;0;438749,829043057750000;5713402,883765645300000;8,116263845000049;51,568369793000045;0
245663;5;9;54;32;2019;7;15;1;3;3;6;0;1;0;0;0;0;0;383270,193328492340000;5692741,715746779000000;7,322893868000051;51,373914059000072;0
245665;5;9;15;0;2019;7;15;1;3;0;6;0;1;0;1;0;0;0;417684,801903423850000;5725969,986487695900000;7,809439258000055;51,678661244000068;0
245667;5;9;14;0;2019;7;11;1;3;0;7;0;1;1;0;0;0;0;392933,609362673010000;5690655,685445074000000;7,462304299000039;51,357067966000045;0
245668;5;9;13;0;2019;7;13;1;2;0;7;0;1;1;0;0;0;0;385334,001554368060000;5706601,771605726300000;7,348043572000051;51,498910115000058;0
245669;5;9;13;0;2019;7;12;1;3;1;5;0;1;1;0;0;0;0;401562,168407344260000;5709920,458043575300000;7,580827244000034;51,531800903000033;0
245670;5;5;54;4;2019;7;7;7;3;7;7;0;1;0;0;0;0;0;362356,642631211320000;5771128,570320667700000;6,991618510000023;52,073609529000066;0
245675;5;9;13;0;2019;8;8;5;3;1;7;0;1;1;0;0;0;0;387562,246749813670000;5707681,076887011500000;7,379787172000022;51,509058679000077;0
245678;5;1;11;0;2019;8;8;2;3;5;2;0;1;1;0;0;0;0;345896,227529861030000;5689108,108890440300000;6,787878082000020;51,332353011000066;0
245679;5;7;74;16;2019;8;7;2;3;5;3;0;1;1;0;0;0;0;469397,976838968690000;5711276,474314637500000;8,558628588000033;51,551747118000037;0
245680;5;7;74;32;2019;8;9;2;3;5;3;0;1;1;0;0;0;0;483343,162932111880000;5730139,584746740800000;8,758858775000022;51,721937714000035;0
245686;5;7;11;0;2019;8;8;2;3;5;3;0;1;1;0;0;0;0;466694,538506882270000;5762571,249419156500000;8,514715455000044;52,012783969000054;0
245691;5;9;13;0;2019;8;8;2;3;5;7;0;1;0;0;0;0;1;386899,678999999540000;5713792,976000001700000;7,368280217000063;51,563860357000067;0
245693;5;9;13;0;2019;8;13;2;3;4;6;0;1;1;0;0;0;0;392936,777984878980000;5712294,990830943000000;7,455799715000069;51,551574397000081;0
245694;5;9;13;0;2019;8;15;2;3;5;3;0;1;1;0;0;0;0;395162,125000000930000;5707442,887000000100000;7,489328780000051;51,508378934000064;0
245695;5;9;11;0;2019;8;13;2;2;0;1;0;1;0;0;0;0;0;379982,540632712650000;5702825,169819694000000;7,272267088000035;51,463856390000046;0
245696;5;5;66;76;2019;8;23;1;2;8;1;2;1;0;0;0;0;0;394084,510165019890000;5793730,550646470900000;7,447296564000055;52,283720327000026;0
245698;5;5;62;28;2019;8;14;1;3;4;6;0;1;1;0;0;0;0;378830,344881381840000;5722623,148499554000000;7,248868022000067;51,641544419000070;0
245699;5;5;62;16;2019;8;15;1;3;0;7;0;1;0;0;0;0;0;375243,751318440770000;5734532,418149190000000;7,192803148000053;51,747788404000062;0
245700;5;3;58;20;2019;8;10;1;3;5;3;0;1;1;0;0;0;0;317105,114793821240000;5639193,625325590400000;6,400303844000064;50,875442084000042;0
245706;5;3;62;28;2019;8;14;1;3;0;1;0;1;0;0;0;0;0;351838,883369717750000;5639851,750780504200000;6,893349884000031;50,891305772000067;0
245707;5;3;62;28;2019;8;9;1;3;5;3;0;1;1;0;0;0;0;349189,989000000990000;5638780,785000000100000;6,856156094000028;50,880996156000037;0
245709;5;3;62;32;2019;8;15;1;3;3;6;0;1;1;0;0;0;0;337646,288842863400000;5638363,998285584200000;6,692378543000075;50,874123247000057;0
245711;5;3;16;0;2019;8;15;1;3;4;6;0;1;0;0;0;0;0;356840,898251296950000;5657438,469854017700000;6,957499685000073;51,050616295000054;0
245712;5;3;16;0;2019;8;16;1;3;3;5;0;1;1;0;0;0;0;360389,610719379040000;5655977,936964832200000;7,008660284000030;51,038364072000036;0
245713;5;3;15;0;2019;8;14;1;3;5;3;0;1;1;0;0;0;0;354117,172086393460000;5653622,469407988700000;6,920202683000071;51,015638409000076;0
245714;5;3;15;0;2019;8;1;1;3;7;7;2;1;0;0;0;0;0;354466,270439954470000;5646727,195793122100000;6,927937646000032;50,953761589000067;0
245716;5;3;14;0;2019;8;15;1;3;0;5;0;1;1;0;0;0;0;367252,532511305060000;5623068,958957351700000;7,118450158000030;50,744211875000076;0
245717;5;1;58;12;2019;8;10;1;2;3;6;0;1;0;0;0;0;0;359968,587999999520000;5688474,196000000500000;6,989992377000021;51,330296133000047;0
245718;5;1;66;32;2019;8;13;1;3;5;3;0;1;1;0;0;0;0;313492,968326122500000;5679063,491519261200000;6,328476829000067;51,232427261000055;0
245719;5;1;62;8;2019;8;15;1;3;3;5;0;1;1;0;0;0;0;335499,792893708680000;5665284,839528104300000;6,649703256000066;51,115399430000082;0
245720;5;1;16;0;2019;8;13;1;2;0;1;0;1;0;0;0;0;0;320883,435646200550000;5675402,404685109900000;6,436050254000065;51,201906577000045;0
245721;5;1;11;0;2019;8;22;1;3;5;2;2;1;1;0;0;0;0;345793,595746694130000;5677856,922906039300000;6,791262336000045;51,231229206000080;0
245722;5;1;11;0;2019;8;22;1;3;3;2;2;1;1;0;0;0;0;347973,193626089020000;5679393,736043723300000;6,821804573000065;51,245623222000063;0
245724;5;7;70;28;2019;8;19;1;3;6;4;0;1;0;1;0;0;0;499303,103577774020000;5802426,668034177300000;8,989763547000052;52,372109634000026;0
245725;5;7;54;8;2019;8;2;1;2;0;1;2;1;0;0;0;0;0;462041,997489623730000;5749855,316473465400000;8,448332673000039;51,898161250000044;0
245726;5;7;66;20;2019;8;18;1;3;5;2;0;1;1;0;0;0;0;491746,981676843950000;5754043,696143930800000;8,879950480000048;51,937051050000036;0
245732;5;5;66;12;2019;8;17;7;3;0;1;0;1;0;0;0;0;0;404188,830767822450000;5772529,026556955700000;7,601367092000032;52,095015967000052;0
245733;5;5;58;16;2019;8;20;7;3;1;5;1;1;1;0;0;0;0;381163,565813900900000;5743481,905745571500000;7,275448225000048;51,829506301000038;0
245734;5;5;15;0;2019;8;22;7;3;3;1;2;1;0;0;0;0;0;404926,238563684750000;5759823,143654320400000;7,615660989000048;51,980939296000031;0
245735;5;5;15;0;2019;8;17;7;3;3;6;0;1;0;0;0;0;0;407787,617592901920000;5751419,797229418500000;7,659565838000049;51,905887440000072;0
245736;5;5;15;0;2019;8;19;7;3;2;1;0;1;0;0;0;0;0;404582,820356111040000;5758834,632248770400000;7,610937025000055;51,971995337000067;0
245740;5;5;62;32;2019;8;1;7;3;1;5;2;1;1;0;0;0;0;376878,298838480380000;5718902,551933467400000;7,221979623000038;51,607682713000031;1
245741;5;5;13;0;2019;8;11;7;3;5;7;0;1;0;0;0;0;0;368721,583221537990000;5713463,249717537300000;7,106288016000065;51,556958874000031;0
245742;5;3;70;4;2019;8;18;7;3;0;1;0;1;0;0;0;0;0;310628,858761121520000;5662278,616099538300000;6,296332476000032;51,080718930000046;0
245747;5;3;62;32;2019;8;13;7;3;0;5;0;1;1;0;0;0;0;337010,170445726250000;5641295,520720010600000;6,682037421000075;50,900284863000081;0
245748;5;3;16;0;2019;8;11;7;2;3;6;0;1;1;0;0;0;0;359474,167751279660000;5658431,837135562700000;6,994658885000035;51,060193909000077;0
245749;5;3;15;0;2019;8;17;7;3;4;5;0;1;1;0;0;0;0;366577,637845202350000;5636194,180961219600000;7,104120258000023;50,862025228000050;0
245751;5;3;15;0;2019;8;12;7;3;5;3;0;1;1;0;0;0;0;360621,178000000310000;5646327,791000001100000;7,015664707000042;50,951693466000052;0
245753;5;3;15;0;2019;8;10;7;2;7;7;0;1;0;0;0;0;0;353850,614049578090000;5657804,742799811100000;6,914718330000028;51,053154689000053;0
245754;5;3;15;0;2019;8;6;7;3;5;3;0;1;1;0;0;0;0;349708,437775143420000;5659210,276857653600000;6,855077078000022;51,064715957000033;1
245755;5;3;15;0;2019;8;3;7;3;4;7;2;1;1;0;0;0;0;355031,018163677300000;5645957,976745797300000;6,936279022000065;50,946991151000077;1
245756;5;3;15;0;2019;8;1;7;3;5;3;2;1;1;0;0;0;0;352879,252646155660000;5647324,621950149500000;6,905116783000040;50,958727463000059;1
245757;5;3;15;0;2019;8;15;7;3;0;7;0;1;0;0;0;0;0;353386,203469811940000;5641691,598982902200000;6,914596306000021;50,908234753000045;0
245759;5;3;14;0;2019;8;8;7;3;5;3;0;1;1;0;0;0;0;368789,418883739040000;5617802,075121635600000;7,142094948000022;50,697221447000061;1
245763;5;1;58;16;2019;8;16;7;3;0;1;0;1;0;0;0;0;0;355902,520733176730000;5671750,642260622200000;6,938403042000061;51,178998154000055;0
245764;5;1;54;52;2019;8;11;7;3;5;3;0;1;1;0;0;0;0;308320,418058438230000;5696676,575190292700000;6,245011353000052;51,388908174000051;0
245765;5;1;54;8;2019;8;17;7;3;5;3;0;1;1;0;0;0;0;310529,293477331290000;5746927,859570447400000;6,249555356000030;51,840970934000040;0
245766;5;1;66;12;2019;8;12;7;2;8;7;0;1;0;0;0;0;0;322082,149905120950000;5695466,307682490000000;6,443193657000052;51,382517621000034;0
245767;5;1;62;24;2019;8;22;7;2;1;1;2;1;1;0;0;0;0;337597,443049583580000;5674250,957253688900000;6,675600534000068;51,196557090000056;0
245770;5;1;16;0;2019;8;11;7;3;5;3;0;1;1;0;0;0;0;324505,000000001860000;5670114,000000003700000;6,490419235000047;51,155521697000040;0
245772;5;1;13;0;2019;8;1;7;3;0;1;1;1;0;0;0;0;0;361828,005811153910000;5700568,525938931900000;7,011959645000047;51,439436659000080;1
245774;5;1;11;0;2019;8;19;7;3;0;7;0;1;0;0;0;0;0;346307,901869465600000;5676989,383139500400000;6,798995076000040;51,223572658000080;0
245778;5;7;54;28;2019;8;19;7;3;9;1;0;1;0;0;0;0;0;451712,657884906980000;5743328,073218302800000;8,299133536000056;51,838678768000079;0
245779;5;9;74;28;2019;8;1;7;2;6;7;2;1;0;1;0;0;0;454613,896050885320000;5724049,292215092100000;8,343757381000046;51,665591482000082;0
245782;5;9;58;24;2019;8;17;7;2;3;2;0;1;1;0;0;0;0;490458,233000000940000;5702462,709000000700000;8,862616192000075;51,473245887000076;0
245783;5;9;62;60;2019;8;21;7;2;4;7;2;1;0;0;0;0;0;414830,522910531610000;5679135,573929125400000;7,779453536000062;51,257207546000075;0
245790;5;5;66;76;2019;8;16;6;3;0;7;0;1;1;0;0;0;0;394415,717590536920000;5794961,668421024500000;7,451764328000024;52,294848393000052;0
245791;5;5;66;12;2019;8;15;6;3;8;7;0;1;0;0;0;0;0;404998,965637381190000;5771906,219887077800000;7,613363102000051;52,089557753000065;0
245792;5;5;54;12;2019;8;14;6;3;5;3;0;1;1;0;0;0;0;352358,953181264920000;5745716,463816655800000;6,856767630000036;51,842714492000027;0
245794;5;5;15;0;2019;8;15;6;3;7;5;0;1;1;0;0;0;0;405204,060633923860000;5753534,672993194300000;7,621439722000048;51,924463333000062;0
245799;5;3;34;12;2019;8;10;6;3;4;2;0;1;1;0;0;0;0;307270,667923089120000;5632924,688505401800000;6,263979689000053;50,815936215000079;0
245802;5;3;34;2;2019;8;22;6;3;5;3;2;1;1;0;0;0;0;293933,175948809830000;5629072,256455652400000;6,077053802000023;50,776746241000069;1
245804;5;3;82;60;2019;8;18;6;3;2;6;0;1;1;0;0;0;0;374903,637994008140000;5629149,070707641500000;7,224770996000075;50,800562130000060;0
245805;5;3;78;20;2019;8;19;6;3;2;6;0;1;1;0;0;0;0;368033,918720532210000;5654003,385455502200000;7,118349441000021;51,022424156000056;0
245807;5;3;66;40;2019;8;10;6;3;7;1;0;1;0;0;0;0;0;347595,168000000530000;5623425,116999998700000;6,839878892000058;50,742585914000074;0
245808;5;3;62;28;2019;8;7;6;3;5;3;0;1;1;0;0;0;0;350067,760394058190000;5637541,254838047500000;6,869133070000032;50,870085587000062;0
245811;5;3;15;0;2019;8;13;6;3;5;3;0;1;1;0;0;0;0;352673,765053102750000;5645885,894251154700000;6,902775107000025;50,945745774000045;0
245812;5;3;15;0;2019;8;19;6;3;1;1;0;1;1;0;0;0;0;355251,262095032260000;5642053,105498718100000;6,940962692000028;50,911954227000081;1
245813;5;3;15;0;2019;8;13;6;3;4;6;0;1;1;0;0;0;1;354705,976435669700000;5642500,837491901600000;6,933033144000035;50,915840889000037;0
245815;5;3;15;0;2019;8;14;6;3;6;4;0;1;0;1;0;0;0;356734,808000000190000;5642994,450000001100000;6,961681967000061;50,920784172000026;0
245816;5;1;58;20;2019;8;10;6;2;2;5;0;1;1;0;0;0;0;356292,109662882980000;5663229,622726259800000;6,947373027000026;51,102522093000061;0
245817;5;1;58;4;2019;8;18;6;2;0;1;0;1;0;0;0;0;0;357256,721252189950000;5675048,725248429900000;6,956453130000057;51,208976005000068;0
245818;5;1;58;28;2019;8;18;6;2;0;1;0;1;0;0;0;0;0;348467,501540351660000;5684081,479293495400000;6,826894829000025;51,287877033000029;1
245820;5;1;16;0;2019;8;9;6;3;5;3;0;1;1;0;0;0;0;320076,232892349360000;5672974,578422173900000;6,425724328000058;51,179843499000071;0
245823;5;1;14;0;2019;8;9;6;2;4;2;0;1;1;0;0;0;0;330696,696000001390000;5689834,652000002600000;6,569548512000040;51,334558448000053;0
245826;5;1;12;0;2019;8;11;6;3;0;7;0;1;1;0;0;0;0;344872,206000001170000;5699922,972000001000000;6,768467744000077;51,429247213000053;0
245827;5;1;12;0;2019;8;13;6;2;3;6;0;1;0;0;0;1;0;345596,859630864110000;5700215,337602065900000;6,778756096000052;51,432072043000062;0
245829;5;1;11;0;2019;8;7;6;3;3;6;0;1;0;0;0;0;1;344741,315000002270000;5674884,274000000200000;6,777489464000041;51,204233500000043;0
245834;5;7;74;32;2019;8;23;6;3;5;3;2;1;1;0;0;0;0;483392,956585935320000;5730575,842252381100000;8,759558825000056;51,725861715000065;1
245835;5;7;70;4;2019;8;12;6;3;4;6;0;1;1;0;0;0;0;487152,870533133860000;5784016,543960994100000;8,811995804000048;52,206443834000027;0
245837;5;7;70;24;2019;8;16;6;3;0;4;0;1;0;1;0;0;0;494302,538275659080000;5792243,318711334800000;8,916484718000049;52,280527570000061;0
245838;5;7;62;32;2019;8;1;6;2;0;1;2;1;0;0;0;0;0;505371,480000001380000;5747203,607000002600000;9,078027689000066;51,875586443000032;0
245839;5;7;62;20;2019;8;6;6;3;0;3;0;1;1;0;0;0;0;525718,026938622820000;5735500,010356426200000;9,372714127000052;51,769791766000026;0
245843;5;7;54;12;2019;8;11;6;3;5;1;0;1;0;0;0;0;0;455676,035107885490000;5766990,533077973900000;8,353604909000069;52,051744133000057;0
245844;5;7;54;8;2019;8;9;6;3;2;6;0;1;1;0;0;0;0;456561,014000000430000;5749629,044999999900000;8,368707526000037;51,895726610000054;0
245845;5;7;11;0;2019;8;20;6;3;0;7;0;1;1;0;0;0;0;467172,553092864340000;5762693,776681602000000;8,521668460000058;52,013914049000050;0
245846;5;7;11;0;2019;8;14;6;3;3;6;0;1;1;0;0;0;0;468135,618663401340000;5762752,857107274200000;8,535695367000074;52,014501358000075;0
245849;5;9;74;4;2019;8;18;6;3;0;1;0;1;0;0;0;0;0;453241,907841606070000;5712086,688264781600000;8,325517069000057;51,557924036000031;0
245850;5;9;74;16;2019;8;11;6;2;0;1;0;1;0;0;0;0;0;455087,429385125640000;5718933,932105489100000;8,351260459000059;51,619637687000079;0
245851;5;9;74;28;2019;8;8;6;3;5;3;0;1;1;0;0;0;0;455003,292068723590000;5725109,297575879800000;8,349250756000060;51,675153189000071;0
245853;5;9;70;36;2019;8;23;6;3;5;3;2;1;1;0;0;0;0;430197,187585451640000;5626412,751978816500000;8,009781058000044;50,785259663000033;1
245857;5;9;62;56;2019;8;12;6;2;0;1;0;1;0;0;0;0;0;396311,420748036350000;5678452,798140572400000;7,514345076000041;51,248002788000065;0
245861;5;5;58;12;2019;8;15;5;3;0;1;0;1;0;0;0;0;0;374057,049999999810000;5756047,865000003900000;7,167786769000031;51,940873967000073;0
245862;5;5;58;12;2019;8;12;5;2;5;1;0;1;1;0;0;0;0;373882,601551042870000;5756625,217529244700000;7,165038540000069;51,946022793000054;0
245865;5;5;54;8;2019;8;13;5;3;5;3;0;1;1;0;0;0;0;335474,916492844930000;5745726,874310752400000;6,611883450000050;51,838089117000038;0
245866;5;5;15;0;2019;8;16;5;3;6;4;0;1;0;1;0;0;0;405622,955427633600000;5757094,023234589000000;7,626552721000053;51,956527603000040;0
245867;5;5;15;0;2019;8;7;5;3;5;3;0;1;1;0;0;0;0;407450,621714680460000;5758328,331684520500000;7,652809692000062;51,967929410000067;0
245869;5;5;62;4;2019;8;2;5;3;1;5;2;1;1;0;0;0;0;382531,262113514360000;5714462,873500317300000;7,305061447000071;51,568988181000066;0
245871;5;5;13;0;2019;8;16;5;3;0;5;0;1;1;0;0;0;0;367749,356000000610000;5708478,808000002100000;7,094144036000046;51,511938141000030;0
245875;5;3;58;20;2019;8;17;5;3;0;2;0;1;1;0;0;0;0;313506,652486543170000;5635119,216971302400000;6,351288151000063;50,837691442000050;0
245879;5;3;34;2;2019;8;21;5;3;0;7;2;1;0;0;0;0;0;294809,202735165130000;5629041,436193727000000;6,089479814000072;50,776779986000065;0
245880;5;3;82;56;2019;8;13;5;3;0;3;0;1;1;0;0;0;0;372456,846548786390000;5626924,398972043800000;7,190839395000069;50,780032636000044;0
245881;5;3;78;16;2019;8;15;5;3;0;4;0;1;0;1;0;0;0;367758,316268395630000;5664332,993109447900000;7,110644722000075;51,115198279000026;0
245886;5;3;66;16;2019;8;18;5;3;5;3;0;1;1;0;0;0;0;344681,288071270100000;5614267,521562917200000;6,802462223000021;50,659520642000075;0
245889;5;3;16;0;2019;8;6;5;3;5;3;0;1;1;0;0;0;0;360172,710856497290000;5655041,851961327700000;7,005929742000035;51,029898740000078;0
245892;5;7;66;44;2019;8;8;5;3;5;3;0;1;1;0;0;0;0;491756,043941551820000;5761251,079266311600000;8,879909215000055;52,001852663000079;0
245893;5;3;15;0;2019;8;12;5;3;0;7;0;1;1;0;0;0;0;361281,514728975480000;5649689,516128076200000;7,023777921000033;50,982065271000067;0
245894;5;3;15;0;2019;8;17;5;2;0;1;0;1;0;0;0;0;0;356805,192000001670000;5654709,494000000900000;6,958069267000042;51,026082848000044;0
245897;5;3;15;0;2019;8;13;5;3;5;2;0;1;1;0;0;0;0;354791,787999999710000;5643151,563999999300000;6,933994010000049;50,921710420000068;0
245898;5;3;15;0;2019;8;0;5;3;0;1;2;1;0;0;0;0;0;354976,768722192380000;5643912,048562215600000;6,936321600000042;50,928591249000078;0
245900;5;3;15;0;2019;8;8;5;3;5;3;0;1;1;0;0;0;0;355525,488110772330000;5643357,982074096800000;6,944344034000039;50,923749644000054;0
245904;5;1;58;4;2019;8;14;5;3;4;3;0;1;1;0;0;0;0;356392,220578832550000;5675924,668917015200000;6,943734538000058;51,216630847000033;0
245907;5;1;54;52;2019;8;11;5;3;1;6;0;1;1;0;0;0;0;309002,059802334760000;5696860,705326480800000;6,254697369000041;51,390791746000048;0
245908;5;1;54;52;2019;8;8;5;3;0;7;0;1;1;0;0;0;0;310010,838310133670000;5702552,482104785700000;6,266129215000035;51,442251742000053;0
245909;5;1;66;12;2019;8;13;5;2;0;6;0;1;0;0;0;0;1;319845,363352818410000;5694603,483698535700000;6,411521935000053;51,374061671000050;0
245910;5;1;66;32;2019;8;16;5;2;0;1;0;1;1;0;0;0;0;314615,292208028030000;5681602,965773074000000;6,343219631000068;51,255603628000074;0
245912;5;1;62;20;2019;8;11;5;3;5;3;0;1;1;0;0;0;0;324344,487641740590000;5672375,516187112800000;6,487021810000044;51,175788988000079;0
245913;5;1;16;0;2019;8;8;5;3;2;2;0;1;1;0;0;0;0;321413,855470366780000;5667570,855290647600000;6,447523558000057;51,131719483000040;0
245916;5;1;16;0;2019;8;16;5;3;0;7;0;1;1;0;0;0;0;323906,221641751010000;5670094,600511940200000;6,481875036000076;51,155163484000070;0
245918;5;1;11;0;2019;8;12;2;3;5;2;0;1;1;0;0;0;0;343480,828011510890000;5675790,082831086600000;6,759065312000075;51,212028488000044;0
245921;5;1;17;0;2019;8;13;5;3;1;3;0;1;1;0;0;0;0;351797,838999999690000;5699856,235999999600000;6,868045883000036;51,430501124000045;0
245924;5;1;12;0;2019;8;11;5;3;0;7;0;1;1;0;0;0;0;346065,128999999720000;5700076,433000002100000;6,785547571000052;51,430951374000074;0
245926;5;1;11;0;2019;8;14;5;2;0;1;0;1;1;0;0;0;0;350680,308844080190000;5670035,746535463300000;6,864455923000037;51,162248165000051;0
245927;5;1;11;0;2019;8;21;5;3;0;5;2;1;1;0;0;0;0;345966,740216887560000;5677603,704597005600000;6,793849205000072;51,229000678000034;0
245929;5;7;74;32;2019;8;14;5;3;5;2;0;1;0;0;0;0;1;480897,208942156290000;5728341,334955059000000;8,723547681000071;51,705691126000033;0
245930;5;7;62;20;2019;8;11;5;3;2;6;0;1;1;0;0;0;0;526344,897779369730000;5736301,056128297000000;9,381859510000027;51,776964901000042;0
245931;5;9;58;48;2019;8;1;5;3;8;1;2;1;0;0;0;0;0;463193,609000000170000;5677694,151000004300000;8,472631175000061;51,249421053000049;0
245933;5;1;12;0;2019;8;12;6;3;3;2;0;1;1;0;0;0;0;338894,921820682470000;5702384,723791202500000;6,681437837000033;51,449697041000036;1
245941;5;7;74;32;2019;8;13;6;3;0;4;0;1;0;1;0;0;0;482874,342000001110000;5729391,809000000400000;8,752108482000040;51,715200110000069;0
