OBJECTID;UIDENTSTLAE;ULAND;UREGBEZ;UKREIS;UGEMEINDE;UJAHR;UMONAT;USTUNDE;UWOCHENTAG;UKATEGORIE;UART;UTYP1;ULICHTVERH;IstRad;IstPKW;IstFuss;IstKrad;IstGkfz;IstSonstige;LINREFX;LINREFY;XGCSWGS84;YGCSWGS84;STRZUSTAND
214425;5200908601400681670;5;3;15;0;2020;9;16;3;3;0;7;0;1;0;0;0;0;0;352492,731800000180000;5653583,210500000000000;6,897076205000076;51,014871239000058;0
214427;5200910515211521966;5;1;54;16;2020;9;15;5;3;1;1;0;1;0;0;0;1;0;303411,015499999750000;5730237,828700000400000;6,155800446000058;51,688631047000058;0
214429;5200910705000768294;5;5;54;8;2020;9;7;5;3;4;2;0;1;1;0;0;0;0;336395,535000000150000;5746474,312999999200000;6,624880489000020;51,845074145000069;0
214430;5200907603228778207;5;3;66;28;2020;9;8;2;3;0;7;0;1;0;1;0;0;0;333891,165799999610000;5606967,904899999500000;6,653198566000071;50,590952355000070;0
214432;5200908513310676520;5;1;62;8;2020;9;18;3;3;0;7;0;1;1;0;0;0;0;329238,764000000430000;5659945,432000000000000;6,562858058000074;51,065597701000058;0
214433;5200909602300011104;5;3;62;36;2020;9;7;4;3;0;7;0;1;0;0;1;0;0;345315,277400000020000;5652750,045099999800000;6,795185848000074;51,005498882000040;0
214435;5200909608100474681;5;3;34;2;2020;9;1;4;3;0;3;2;1;1;0;0;0;0;294719,799899999980000;5629175,649599999200000;6,088138517000061;50,777953754000066;0
214437;5200910513210578680;5;1;62;24;2020;9;7;5;3;4;2;0;1;1;0;0;0;0;339356,615799999800000;5673792,938200000700000;6,700961898000060;51,192939083000056;0
214439;5200910700200187347;5;5;13;0;2020;9;7;5;3;7;3;0;1;1;0;0;0;0;366631,921500000170000;5713386,385299999300000;7,076191610000024;51,555777950000049;0
214442;5200908506100146203;5;1;16;0;2020;9;13;3;3;0;1;0;1;0;0;0;0;0;320203,420800000430000;5674043,029600000000000;6,427007435000064;51,189481555000043;0
214443;5200909601600286582;5;3;15;0;2020;9;17;4;3;1;5;0;1;1;0;0;0;0;360543,336600000040000;5640278,536000000300000;7,016870760000074;50,897308657000053;0
214445;5200909303100215074;5;9;15;0;2020;9;13;4;3;0;1;0;1;0;0;0;0;0;418691,971900000240000;5726335,716299999500000;7,823917891000065;51,682095710000056;0
214446;5200907602600977204;5;3;62;20;2020;9;15;2;3;5;3;0;1;1;0;0;0;0;341567,858500000090000;5635319,065199999100000;6,749389578000034;50,847850459000028;0
214449;5200907602400982200;5;3;62;32;2020;9;17;2;3;5;2;0;1;1;0;0;0;0;336913,109600000080000;5641245,913300000100000;6,680680432000031;50,899811722000038;0
214450;5200909407301037728;5;7;62;36;2020;9;8;4;3;5;2;0;1;1;0;0;0;0;510025,154299999590000;5704219,172700000900000;9,144393534000074;51,489031172000068;0
214451;5200907602400975206;5;3;62;32;2020;9;15;2;3;0;1;0;1;0;0;0;0;0;337475,057500000110000;5637998,225299999100000;6,690109391000021;50,870788513000036;0
214452;5200910503400886827;5;1;22;0;2020;9;18;5;3;0;1;0;1;0;0;0;0;0;362957,127899999730000;5672006,558199999900000;7,039170439000031;51,183032576000073;0
214453;5200910608200869719;5;3;34;2;2020;9;19;5;3;3;2;0;1;1;0;0;0;0;296518,174999999810000;5628266,938999999300000;6,114116126000056;50,770425917000068;0
214454;5200907601700939209;5;3;16;0;2020;9;7;2;3;5;3;0;1;1;0;0;0;0;359129,885999999940000;5655227,173599999400000;6,990995785000052;51,031309574000034;0
214455;5200910303100066283;5;9;15;0;2020;9;9;5;3;5;7;0;1;1;0;0;0;0;416907,900000000370000;5722897,854100000100000;7,798935786000072;51,650929916000052;0
214457;5200910601400265728;5;3;15;0;2020;9;15;5;3;1;3;0;1;1;0;0;0;0;353572,072700000370000;5650382,883899999800000;6,913743514000032;50,986387246000049;0
214458;5200908702100387860;5;5;15;0;2020;9;16;3;3;6;4;0;1;0;1;0;0;0;407418,324599999930000;5760639,276100000400000;7,651716171000032;51,988695958000051;0
214459;5200907601700382209;5;3;16;0;2020;9;8;2;3;1;5;0;1;1;0;0;0;0;359204,198099999690000;5657045,136399999300000;6,991348293000044;51,047665651000045;0
214460;5200910500200141202;5;1;11;0;2020;9;16;5;3;0;1;0;1;0;0;0;0;0;345697,134999999780000;5679579,557199999700000;6,789139632000058;51,246681748000071;0
214461;5200907601500244884;5;3;15;0;2020;9;8;2;3;5;7;0;1;1;0;0;0;0;360631,137099999930000;5646619,341700000700000;7,015694787000030;50,954316092000056;0
214463;5200907601410890202;5;3;15;0;2020;9;16;2;3;6;4;0;1;0;1;0;0;0;356276,859699999910000;5647977,804600000400000;6,953204615000061;50,965454949000048;0
214464;5200910300700678220;5;9;16;0;2020;9;19;5;3;5;2;1;1;1;0;0;0;0;371479,741999999620000;5711137,248500000700000;7,146901901000035;51,536690380000039;0
214465;5200909518100238121;5;1;70;48;2020;9;18;4;2;0;1;0;1;0;0;0;0;0;336173,441100000400000;5726587,177999999400000;6,631031084000028;51,666350728000054;0
214467;5200908701300932209;5;5;62;14;2020;9;14;3;3;4;2;0;1;1;0;0;0;0;360126,510599999690000;5715781,534000000000000;6,981460323000022;51,575725426000076;0
214470;5200907601310011200;5;3;15;0;2020;9;19;2;3;5;3;0;1;1;0;0;0;0;352337,442999999970000;5645926,659000000000000;6,897974394000073;50,946026062000044;0
214471;5200909608332157200;5;3;34;32;2020;9;15;4;2;2;6;0;1;1;0;0;0;0;302873,258000000380000;5630257,403000000900000;6,203063635000035;50,790498648000039;0
214472;5200909502226975299;5;1;13;0;2020;9;18;4;2;0;7;0;1;0;0;0;0;0;360644,001299999650000;5697961,981000000600000;6,995960464000063;51,415723348000029;0
214475;5200909514116219209;5;1;66;16;2020;9;18;4;3;5;3;0;1;1;0;0;0;0;304729,480000000450000;5688464,482200000400000;6,197970888000043;51,313929845000075;0
214476;5200910518300178972;5;1;70;20;2020;9;17;5;3;0;1;0;1;0;0;0;0;0;329862,952999999750000;5708804,048000000400000;6,548486229000048;51,504723914000067;0
214478;5200910709100168030;5;5;66;8;2020;9;7;5;3;5;3;0;1;1;0;0;0;0;399193,661000000310000;5780809,626000000200000;7,526019473000076;52,168552748000081;0
214479;5200907601300887361;5;3;15;0;2020;9;8;2;3;5;3;0;1;1;0;0;0;0;354446,813000000080000;5645393,228000000100000;6,928193997000051;50,941768714000034;0
214480;5200910405236782127;5;7;54;36;2020;9;20;5;3;5;3;2;1;1;0;0;0;0;474644,117499999700000;5749637,941600000500000;8,631498024000052;51,896922836000044;0
214482;5200908601300986451;5;3;15;0;2020;9;15;3;3;8;1;0;1;0;0;0;0;0;354374,579099999740000;5646314,444800000600000;6,926798185000052;50,950029167000082;0
214486;5200910513110035740;5;1;62;16;2020;9;19;5;3;7;1;0;1;0;0;0;0;0;333074,539200000460000;5676617,218200000000000;6,609824888000048;51,216513098000064;0
214487;5200910609108373663;5;3;58;8;2020;9;16;5;3;0;1;0;1;0;0;0;0;0;318728,643400000410000;5630441,462099999200000;6,427684651000050;50,797327024000026;0
214488;5200907601220578206;5;3;15;0;2020;9;10;2;2;5;2;0;1;1;0;0;0;0;358788,103799999690000;5639497,691600000500000;6,992228793000038;50,889864564000050;0
214490;5200911601620886638;5;3;15;0;2020;9;15;6;3;0;3;0;1;1;0;0;0;0;363503,507799999790000;5640916,558599999200000;7,058700959000021;50,903750156000058;0
214492;5200914317110518745;5;9;78;36;2020;9;12;2;2;0;7;0;1;0;0;0;0;0;409102,052099999970000;5711532,246600000200000;7,689081185000021;51,547554108000043;0
214496;5200913709700672667;5;5;66;28;2020;9;18;1;3;0;7;0;1;0;1;0;0;0;408439,316200000230000;5794470,061400000000000;7,657467143000076;52,292946070000028;0
214499;5200911601500072509;5;3;15;0;2020;9;7;6;3;3;6;0;1;1;0;0;0;0;361890,254999999890000;5649528,716700000700000;7,032505825000044;50,980766477000032;0
214500;5200913705000562068;5;5;54;8;2020;9;15;1;3;1;5;0;1;1;0;0;0;0;337049,749699999580000;5745357,657199999300000;6,634895243000074;51,835233931000062;0
214502;5200913702100860669;5;5;15;0;2020;9;10;1;2;1;1;0;1;1;0;0;0;0;405124,012299999590000;5755201,972500000100000;7,619816222000054;51,939436140000055;0
214503;5200913609144800202;5;3;58;44;2020;9;19;1;3;4;6;0;1;1;0;0;0;0;327563,883399999700000;5618078,131200000600000;6,558721663000029;50,688942227000041;0
214505;5200913607500776779;5;3;82;56;2020;9;12;1;3;0;1;0;1;0;0;0;0;0;370097,954400000160000;5626598,700200000800000;7,157512603000043;50,776581561000057;1
214506;5200913606100176569;5;3;78;4;2020;9;1;1;3;1;5;0;1;1;0;0;0;0;365873,391499999910000;5653442,586600000000000;7,087768987000061;51,016884020000077;0
214507;5200913602600978209;5;3;62;20;2020;9;15;1;3;0;5;0;1;1;0;0;0;0;339393,833200000230000;5626722,721000000800000;6,722293613000034;50,770007076000070;0
214508;5200911601300586619;5;3;15;0;2020;9;16;6;3;5;2;0;1;1;0;0;0;0;353993,782999999820000;5646700,978700000800000;6,921225764000042;50,953406482000048;0
214509;5200913602600740207;5;3;62;20;2020;9;14;1;3;5;3;0;1;1;0;0;0;0;345642,001899999570000;5631643,035000000100000;6,808766962000050;50,815918433000036;0
214513;5200913602500742205;5;3;62;24;2020;9;16;1;3;0;1;0;1;0;0;0;0;0;343768,931400000120000;5644744,057199999700000;6,776601417000052;50,933141136000074;0
214515;5200913601700586547;5;3;16;0;2020;9;15;1;3;5;3;0;1;0;0;0;0;0;360441,933799999770000;5655933,527000000700000;7,009423222000066;51,037977670000032;0
214516;5200911601220649207;5;3;15;0;2020;9;15;6;3;0;1;0;1;0;0;0;0;0;356771,048899999820000;5642276,792099999300000;6,962479022000025;50,914343623000036;0
214517;5200913601620342201;5;3;15;0;2020;9;19;1;3;0;1;1;1;0;0;0;0;0;364178,778099999760000;5639611,412399999800000;7,068784451000056;50,892179352000028;0
214520;5200913601510269204;5;3;15;0;2020;9;10;1;3;5;3;0;1;0;0;0;0;0;362261,480000000450000;5646944,100299999100000;7,038769749000039;50,957626752000067;0
214521;5200911601120556209;5;3;15;0;2020;9;11;6;3;0;7;0;1;0;0;0;0;0;356914,122299999930000;5642935,848799999800000;6,964254445000051;50,920302020000065;0
214522;5200913601500876824;5;3;15;0;2020;9;23;1;3;0;1;2;1;0;0;0;0;0;357713,410699999890000;5645692,327500000600000;6,974542532000044;50,945272098000032;0
214524;5200913601400681700;5;3;15;0;2020;9;0;1;3;0;1;2;1;0;0;0;0;0;356772,718799999920000;5649021,081100000100000;6,959850605000042;50,974954202000049;0
214526;5200913601140273201;5;3;15;0;2020;9;12;1;3;1;5;0;1;1;0;0;0;0;355468,198800000360000;5643431,539899999300000;6,943500299000050;50,924396346000037;0
214527;5200913600140690873;5;3;14;0;2020;9;22;1;2;3;1;2;1;0;0;0;0;0;369219,368800000290000;5620485,506400000300000;7,147228776000077;50,721437632000061;0
214529;5200911600140152203;5;3;14;0;2020;9;13;6;3;5;2;0;1;1;0;0;0;0;368189,809999999590000;5621269,798000000400000;7,132370925000032;50,728254329000038;0
214530;5200913518400369629;5;1;70;8;2020;9;16;1;3;0;1;0;1;0;0;0;0;0;343799,700000000190000;5714945,217000000200000;6,746402866000040;51,563924366000037;0
214532;5200913518320772047;5;1;70;52;2020;9;16;1;3;7;1;0;1;0;0;0;0;0;323853,701899999750000;5726075,207200000100000;6,453325859000074;51,658025554000062;0
214533;5200911600140043209;5;3;14;0;2020;9;7;6;3;5;3;0;1;1;0;0;0;0;369264,743599999700000;5621621,905799999800000;7,147468361000051;50,731662050000068;0
214538;5200913513210775531;5;1;62;24;2020;9;17;1;2;0;1;0;1;0;0;0;0;0;338923,703900000080000;5674236,457200000100000;6,694572710000045;51,196802209000055;0
214539;5200911518400844358;5;1;70;8;2020;9;13;6;3;5;3;0;1;1;0;0;0;0;343138,865000000220000;5716113,659000000000000;6,736355020000076;51,574238941000033;0
214540;5200913513210678720;5;1;62;24;2020;9;16;1;2;0;1;0;1;0;0;0;0;0;337758,425800000320000;5672560,294900000100000;6,678666251000038;51,181412525000042;0
214541;5200914307200505201;5;9;62;32;2020;9;7;2;2;9;1;1;1;0;0;0;0;0;409995,678000000310000;5677321,230000000400000;7,710640945000023;51,240154103000066;0
214542;5200913513120075539;5;1;62;20;2020;9;10;1;2;0;7;0;1;0;0;0;0;0;329416,291500000280000;5674885,495699999900000;6,558316898000044;51,199874191000049;0
214547;5200913505200718125;5;1;14;0;2020;9;14;1;3;5;3;0;1;1;0;0;0;0;336184,455099999900000;5691784,872899999800000;6,647358724000071;51,353687469000079;0
214548;5200911506100450206;5;1;16;0;2020;9;10;6;3;0;2;0;1;1;0;0;0;0;322011,972000000070000;5675378,425799999400000;6,452199310000026;51,202043859000071;0
214549;5200913505200076370;5;1;14;0;2020;9;13;1;3;8;1;0;1;0;0;0;0;0;334571,633700000120000;5692148,730699999300000;6,624048242000072;51,356489206000049;0
214550;5200911506100421202;5;1;16;0;2020;9;17;6;3;1;3;0;1;1;0;0;0;0;319517,580599999990000;5675958,145899999900000;6,416240584000036;51,206468988000040;0
214554;5200913502249751477;5;1;13;0;2020;9;16;1;3;4;6;0;1;1;0;0;0;0;355829,652300000190000;5691349,746099999200000;6,929458746000023;51,355101894000029;0
214557;5200911503400386936;5;1;22;0;2020;9;17;6;2;5;6;0;1;0;0;0;0;0;365869,243999999950000;5669852,585000000900000;7,081615827000064;51,164365137000061;0
214562;5200913500100171842;5;1;11;0;2020;9;13;1;3;0;1;0;1;0;0;0;0;0;346368,556599999780000;5676984,728499999300000;6,799865013000044;51,223547161000056;0
214563;5200913411232590677;5;7;74;32;2020;9;18;1;3;5;7;0;1;1;0;0;0;0;481644,142900000330000;5733113,076600000300000;8,734105463000049;51,748620132000042;0
214564;5200914518400082155;5;1;70;8;2020;9;15;2;3;5;2;0;1;1;0;0;0;0;343091,376299999650000;5714557,980499999600000;6,736364848000051;51,560248579000074;0
214566;5200913405232682085;5;7;54;32;2020;9;1;1;3;1;5;2;1;1;0;0;0;0;460533,478600000030000;5739974,850500000600000;8,427537902000040;51,809223810000049;0
214567;5200913405148878029;5;7;54;12;2020;9;16;1;3;5;6;0;1;0;0;0;0;0;453003,752299999820000;5768550,838800000000000;8,314422094000065;52,065551449000054;0
214569;5200913405112078029;5;7;54;12;2020;9;18;1;3;0;1;0;1;0;0;0;0;0;452762,230800000020000;5768303,464800000200000;8,310933299000055;52,063306959000045;0
214571;5200913405108080644;5;7;54;8;2020;9;17;1;3;4;1;0;1;0;0;0;0;0;457034,153199999590000;5753841,877299999800000;8,375057543000025;51,933638990000077;0
214573;5200913405108078138;5;7;54;8;2020;9;14;1;2;0;1;0;1;0;0;0;0;0;461635,411999999550000;5747682,815600000300000;8,442665464000072;51,878601092000054;0
214574;5200913404102566149;5;7;66;56;2020;9;18;1;3;5;3;0;1;1;0;0;0;0;479130,015999999830000;5757453,642000000900000;8,696217236000052;51,967379370000060;0
214578;5200914307000386075;5;9;62;40;2020;9;7;2;3;5;2;0;1;1;0;0;0;0;416227,076999999580000;5699876,530999999500000;7,794579149000072;51,443875146000039;0
214581;5200913301102566231;5;9;13;0;2020;9;20;1;3;0;1;2;1;0;0;0;0;0;395642,416500000280000;5702946,814999999500000;7,497576148000064;51,468054230000064;0
214583;5200913300800058791;5;9;54;36;2020;9;16;1;3;1;5;0;1;1;0;0;0;0;388480,016999999990000;5701044,843000000300000;7,395101859000022;51,449592605000078;0
214585;5200914410120679407;5;7;70;32;2020;9;17;2;3;0;7;0;1;1;0;0;0;0;494042,957499999550000;5787507,355399999800000;8,912763287000075;52,237945901000046;0
214588;5200911501223327992;5;1;12;0;2020;9;15;6;3;0;1;0;1;0;0;0;0;0;339319,550900000150000;5703369,137000000100000;6,687096433000022;51,458662112000070;0
214589;5200912709300342386;5;5;66;68;2020;9;20;7;2;0;7;2;1;0;0;0;0;0;376444,058100000020000;5785992,825500000300000;7,191650410000023;52,210506143000032;0
214590;5200914307000171346;5;9;62;48;2020;9;19;2;2;0;1;1;1;0;0;0;0;0;420731,457000000400000;5681258,009999999800000;7,863529528000072;51,277139961000046;0
214591;5200914410110787134;5;7;70;24;2020;9;13;2;2;9;1;0;1;0;0;0;0;0;493821,263100000100000;5793305,900100000200000;8,909410555000022;52,290075519000027;0
214592;5200912705000986931;5;5;54;32;2020;9;14;7;3;0;1;0;1;0;0;0;0;0;323252,086000000130000;5747365,760999999900000;6,433814402000053;51,849075917000050;0
214593;5200912705000520896;5;5;54;20;2020;9;12;7;3;5;5;0;1;1;0;0;0;0;365290,033699999560000;5786421,567500000800000;7,028331268000045;52,211744965000037;0
214595;5200912705000220771;5;5;54;12;2020;9;15;7;3;5;3;0;1;1;0;0;0;0;352629,785400000400000;5745918,098099999100000;6,860610291000057;51,844597703000034;0
214603;5200914406130087115;5;7;58;8;2020;9;13;2;2;8;1;0;1;0;0;0;0;0;469398,008700000120000;5776615,313400000300000;8,552845859000058;52,139203760000044;0
214606;5200912607400365688;5;3;82;68;2020;9;10;7;3;3;6;0;1;0;0;0;0;1;366166,577300000000000;5626781,229199999900000;7,101717011000062;50,777328215000068;0
214608;5200912607200921502;5;3;82;20;2020;9;15;7;3;0;1;0;1;0;0;0;0;0;383345,553100000140000;5621199,442600000600000;7,347034582000049;50,730863146000047;0
214609;5200912607111775865;5;3;82;60;2020;9;11;7;3;5;2;0;1;1;0;0;0;0;374656,428799999880000;5629540,218200000000000;7,221131152000055;50,804024525000045;0
214612;5200911500300231203;5;1;11;0;2020;9;9;6;3;0;7;0;1;0;0;0;0;0;344625,524899999610000;5676287,690500000500000;6,775225432000070;51,216812265000044;0
214616;5200912602800704209;5;3;62;12;2020;9;23;7;3;1;5;2;1;1;0;0;0;0;351761,849899999800000;5632311,454399999200000;6,895309019000024;50,823524085000031;0
214619;5200911500200428209;5;1;11;0;2020;9;15;6;3;2;6;0;1;1;0;0;0;0;344056,602599999870000;5679626,615499999400000;6,765632562000064;51,246658424000032;0
214620;5200912601500786604;5;3;15;0;2020;9;19;7;2;0;1;0;1;0;0;0;0;0;359616,632699999960000;5646832,933299999700000;7,001177472000052;50,955989433000070;0
214626;5200911500100373207;5;1;11;0;2020;9;12;6;3;5;2;0;1;0;0;0;0;1;341398,972900000400000;5679964,152899999200000;6,727436177000072;51,248958442000060;0
214627;5200912601300771673;5;3;15;0;2020;9;20;7;3;0;1;2;1;0;0;0;0;0;354626,285199999810000;5646604,479800000800000;6,930263299000046;50,952699162000044;0
214628;5200914502232374679;5;1;13;0;2020;9;15;2;3;5;3;0;1;0;0;0;0;0;367069,812599999830000;5695410,635800000300000;7,089267775000053;51,394337847000031;0
214629;5200912601210805201;5;3;15;0;2020;9;1;7;3;0;1;2;1;0;0;0;0;0;354049,705000000070000;5643299,573999999100000;6,923383897000065;50,922853310000050;0
214631;5200912600380190861;5;3;14;0;2020;9;19;7;3;1;1;1;1;1;0;0;0;0;368507,279299999590000;5616948,008199999100000;7,138406145000033;50,689481180000030;0
214634;5200914302130128918;5;9;14;0;2020;9;14;2;2;8;1;0;1;0;0;0;0;0;402082,341400000270000;5689262,300200000400000;7,594038082000054;51,346193092000078;0
214635;5200914406110187089;5;7;58;12;2020;9;15;2;3;5;3;0;1;1;0;0;0;0;478299,906600000340000;5774922,136499999100000;8,683025215000043;52,124402464000070;0
214636;5200912600310169553;5;3;14;0;2020;9;12;7;2;0;7;0;1;0;0;0;0;0;361889,095700000410000;5621545,365700000900000;7,043046670000024;50,729267341000082;0
214639;5200912600140327209;5;3;14;0;2020;9;22;7;2;0;1;2;1;0;0;0;0;0;367707,719999999740000;5621242,230000000400000;7,125553937000063;50,727896963000035;0
214643;5200912514121591565;5;1;66;4;2020;9;16;7;3;4;2;0;1;1;0;0;0;0;301760,973299999720000;5685481,848200000800000;6,157086776000028;51,286116661000051;0
214645;5200912513120386710;5;1;62;20;2020;9;16;7;2;0;7;0;1;0;0;0;0;0;328413,022699999620000;5677074,991599999400000;6,542923363000057;51,219244001000050;0
214649;5200911405244906736;5;7;54;44;2020;9;23;6;3;8;1;2;1;0;0;0;0;0;468883,733199999670000;5750568,006100000800000;8,547699826000041;51,904992996000033;0
214651;5200911405112077417;5;7;54;12;2020;9;10;6;3;5;3;0;1;1;0;0;0;0;456715,408999999990000;5767363,529999999300000;8,368714269000066;52,055179658000043;0
214653;5200914600110432207;5;3;14;0;2020;9;7;2;3;5;2;0;1;0;0;0;0;1;365518,068099999800000;5620741,943399999300000;7,094729399000073;50,722897668000030;0
214654;5200914400200161603;5;7;11;0;2020;9;16;2;3;0;7;0;1;1;0;0;0;0;473256,955799999650000;5760514,239800000600000;8,610492483000030;51,994644984000047;0
214656;5200911404301924770;5;7;66;44;2020;9;11;6;2;0;7;0;1;0;0;0;0;0;492727,979500000370000;5763968,213700000200000;8,894009790000041;52,026295788000027;0
214658;5200912502210079227;5;1;13;0;2020;9;0;7;3;4;2;2;1;1;0;0;0;0;361901,928999999540000;5700583,621999999500000;7,013016687000061;51,439590345000056;0
214660;5200912500300765902;5;1;11;0;2020;9;20;7;3;0;1;2;1;0;0;0;0;0;348816,572499999780000;5672354,057600000900000;6,836846419000040;51,182590620000042;0
214662;5200912500300587208;5;1;11;0;2020;9;13;7;3;5;3;0;1;1;0;0;0;0;352452,203499999830000;5674684,468299999800000;6,887869596000030;51,204481808000025;0
214664;5200912500300586209;5;1;11;0;2020;9;18;7;3;0;7;0;1;0;0;0;0;0;343739,581100000070000;5675627,134600000500000;6,762837913000055;51,210635205000074;0
214665;5200914505200975930;5;1;14;0;2020;9;13;2;3;0;7;0;1;0;0;0;0;0;336185,867300000040000;5691878,005500000000000;6,647336107000058;51,354524614000070;0
214666;5200912500300562201;5;1;11;0;2020;9;14;7;3;4;6;0;1;1;0;0;0;0;349148,071700000200000;5672667,648299999500000;6,841454273000068;51,185496063000073;0
214668;5200912500200493201;5;1;11;0;2020;9;7;7;3;3;6;0;1;0;0;0;0;1;347444,147099999710000;5675742,569499999300000;6,815784830000041;51,212674047000064;0
214669;5200911307300418207;5;9;62;40;2020;9;15;6;3;6;1;0;1;0;1;0;0;0;416256,618099999610000;5699165,871400000500000;7,795172249000075;51,437490806000028;0
